Year,Month,Day,Hour,OMI1,OMI2,OMI3
2015,8,12,0,0.51369,-0.40952,0.65695
2015,8,13,0,0.47563,-0.50677,0.69501
2015,8,14,0,0.41105,-0.56629,0.69975
2015,8,15,0,0.33026,-0.58761,0.67406
2015,8,16,0,0.24413,-0.57369,0.62347
2015,8,17,0,0.16303,-0.53032,0.55481
2015,8,18,0,0.09596,-0.46519,0.47498
2015,8,19,0,0.05014,-0.38673,0.38996
2015,8,20,0,0.03086,-0.30306,0.30462
2015,8,21,0,0.04152,-0.22129,0.22515
2015,8,22,0,0.08349,-0.14731,0.16933
2015,8,23,0,0.15586,-0.08593,0.17798
2015,8,24,0,0.25511,-0.0409,0.25837
2015,8,25,0,0.37492,-0.01486,0.37522
2015,8,26,0,0.50646,-0.0089,0.50654
2015,8,27,0,0.63909,-0.02207,0.63947
2015,8,28,0,0.76142,-0.05107,0.76313
2015,8,29,0,0.86248,-0.09023,0.86719
2015,8,30,0,0.93289,-0.13188,0.94217
2015,8,31,0,0.96563,-0.16721,0.98
2015,9,1,0,0.95657,-0.18726,0.97473
2015,9,2,0,0.90458,-0.18414,0.92313
2015,9,3,0,0.81129,-0.15221,0.82545
2015,9,4,0,0.68074,-0.08883,0.68651
2015,9,5,0,0.51891,0.00512,0.51894
2015,9,6,0,0.3334,0.1254,0.3562
2015,9,7,0,0.13315,0.26503,0.2966
2015,9,8,0,-0.07176,0.41528,0.42143
2015,9,9,0,-0.27046,0.56674,0.62797
2015,9,10,0,-0.45196,0.71032,0.84192
2015,9,11,0,-0.60601,0.83784,1.03403
2015,9,12,0,-0.72408,0.94245,1.18849
2015,9,13,0,-0.80026,1.01885,1.29556
2015,9,14,0,-0.83183,1.06347,1.35015
2015,9,15,0,-0.81947,1.07468,1.35147
2015,9,16,0,-0.767,1.05305,1.30277
2015,9,17,0,-0.68095,1.00143,1.21102
2015,9,18,0,-0.56997,0.92478,1.08632
2015,9,19,0,-0.4441,0.82975,0.94113
2015,9,20,0,-0.31426,0.72403,0.78929
2015,9,21,0,-0.19157,0.61552,0.64464
2015,9,22,0,-0.08678,0.51161,0.51891
2015,9,23,0,-0.00959,0.41854,0.41865
2015,9,24,0,0.03211,0.34107,0.34258
2015,9,25,0,0.03283,0.2823,0.2842
2015,9,26,0,-0.00994,0.24352,0.24372
2015,9,27,0,-0.09559,0.2242,0.24373
2015,9,28,0,-0.22043,0.2219,0.31278
2015,9,29,0,-0.3781,0.23223,0.44372
2015,9,30,0,-0.56014,0.24891,0.61295
2015,10,1,0,-0.75672,0.26394,0.80144
2015,10,2,0,-0.95734,0.26791,0.99412
2015,10,3,0,-1.15131,0.25038,1.17822
2015,10,4,0,-1.32798,0.20025,1.343
2015,10,5,0,-1.47636,0.10621,1.48017
2015,10,6,0,-1.58382,-0.04251,1.58439
2015,10,7,0,-1.63396,-0.25363,1.65353
2015,10,8,0,-1.60524,-0.52482,1.68886
2015,10,9,0,-1.47711,-0.83105,1.69484
2015,10,10,0,-1.24949,-1.12119,1.67878
2015,10,11,0,-0.95459,-1.3458,1.64997
2015,10,12,0,-0.63523,-1.4887,1.61856
2015,10,13,0,-0.32026,-1.56122,1.59373
2015,10,14,0,-0.02339,-1.58172,1.58189
2015,10,15,0,0.24884,-1.56546,1.58511
2015,10,16,0,0.49215,-1.52326,1.60079
2015,10,17,0,0.70283,-1.46249,1.62261
2015,10,18,0,0.87761,-1.38813,1.64229
2015,10,19,0,1.01393,-1.30348,1.6514
2015,10,20,0,1.11037,-1.21062,1.64272
2015,10,21,0,1.23213,-1.04039,1.61263
2015,10,22,0,1.29994,-0.85426,1.55551
2015,10,23,0,1.31477,-0.6606,1.4714
2015,10,24,0,1.28066,-0.46718,1.36321
2015,10,25,0,1.20427,-0.28063,1.23653
2015,10,26,0,1.09434,-0.10615,1.09948
2015,10,27,0,0.96098,0.05272,0.96242
2015,10,28,0,0.81487,0.19408,0.83766
2015,10,29,0,0.66649,0.31747,0.73824
2015,10,30,0,0.52539,0.42358,0.67488
2015,10,31,0,0.39956,0.51385,0.65091
2015,11,1,0,0.29496,0.59,0.65962
2015,11,2,0,0.21523,0.65367,0.68819
2015,11,3,0,0.16164,0.706,0.72427
2015,11,4,0,0.1332,0.74746,0.75923
2015,11,5,0,0.12695,0.77767,0.78796
2015,11,6,0,0.13841,0.79552,0.80747
2015,11,7,0,0.16217,0.79929,0.81558
2015,11,8,0,0.19244,0.78702,0.81021
2015,11,9,0,0.22366,0.75681,0.78917
2015,11,10,0,0.25104,0.70726,0.7505
2015,11,11,0,0.31964,0.61881,0.69648
2015,11,12,0,0.36373,0.50705,0.62402
2015,11,13,0,0.37914,0.37801,0.53539
2015,11,14,0,0.36521,0.2391,0.43651
2015,11,15,0,0.32524,0.09808,0.3397
2015,11,16,0,0.26679,-0.03799,0.26948
2015,11,17,0,0.20221,-0.1637,0.26017
2015,11,18,0,0.15009,-0.27561,0.31383
2015,11,19,0,0.13673,-0.37019,0.39464
2015,11,20,0,0.18349,-0.43794,0.47483
2015,11,21,0,0.26657,-0.471,0.54121
2015,11,22,0,0.3421,-0.47913,0.58873
2015,11,23,0,0.40147,-0.46926,0.61756
2015,11,24,0,0.45229,-0.44129,0.6319
2015,11,25,0,0.50144,-0.39594,0.63891
2015,11,26,0,0.55247,-0.33648,0.64687
2015,11,27,0,0.6058,-0.26784,0.66237
2015,11,28,0,0.65933,-0.19529,0.68765
2015,11,29,0,0.70906,-0.12331,0.7197
2015,11,30,0,0.75003,-0.05473,0.75203
2015,12,1,0,0.77719,0.00979,0.77725
2015,12,2,0,0.78627,0.07188,0.78955
2015,12,3,0,0.77443,0.13515,0.78614
2015,12,4,0,0.74054,0.20459,0.76829
2015,12,5,0,0.68513,0.28577,0.74234
2015,12,6,0,0.6099,0.38385,0.72064
2015,12,7,0,0.51702,0.50266,0.72109
2015,12,8,0,0.40813,0.64389,0.76234
2015,12,9,0,0.28355,0.80639,0.85479
2015,12,10,0,0.14177,0.9858,0.99594
2015,12,11,0,-0.0202,1.17432,1.1745
2015,12,12,0,-0.20536,1.36114,1.37654
2015,12,13,0,-0.41439,1.53357,1.58857
2015,12,14,0,-0.6435,1.6791,1.79819
2015,12,15,0,-0.88422,1.78738,1.99414
2015,12,16,0,-1.12557,1.85118,2.16651
2015,12,17,0,-1.35719,1.86563,2.30707
2015,12,18,0,-1.57126,1.82712,2.40982
2015,12,19,0,-1.76271,1.73263,2.47167
2015,12,20,0,-1.92856,1.58008,2.49319
2015,12,21,0,-2.06692,1.36918,2.47927
2015,12,22,0,-2.17619,1.10212,2.43936
2015,12,23,0,-2.25457,0.78422,2.38707
2015,12,24,0,-2.29976,0.42394,2.33851
2015,12,25,0,-2.30878,0.03263,2.30901
2015,12,26,0,-2.2781,-0.37614,2.30895
2015,12,27,0,-2.20366,-0.78743,2.34012
2015,12,28,0,-2.08123,-1.18579,2.39533
2015,12,29,0,-1.90693,-1.5561,2.46127
2015,12,30,0,-1.67794,-1.88425,2.52307
2015,12,31,0,-1.44781,-2.12121,2.56821
2016,1,1,0,-1.10862,-2.34197,2.59111
2016,1,2,0,-0.73595,-2.48221,2.58902
2016,1,3,0,-0.32036,-2.54907,2.56912
2016,1,4,0,0.12576,-2.53982,2.54293
2016,1,5,0,0.58515,-2.45568,2.52444
2016,1,6,0,1.03714,-2.3031,2.52585
2016,1,7,0,1.46012,-2.09436,2.5531
2016,1,8,0,1.83441,-1.84678,2.60301
2016,1,9,0,2.14442,-1.58029,2.6638
2016,1,10,0,2.37952,-1.31447,2.71845
2016,1,11,0,2.53386,-1.06579,2.74889
2016,1,12,0,2.60566,-0.84593,2.73954
2016,1,13,0,2.59664,-0.66122,2.6795
2016,1,14,0,2.5116,-0.51294,2.56344
2016,1,15,0,2.35839,-0.39819,2.39177
2016,1,16,0,2.14763,-0.31095,2.17002
2016,1,17,0,1.89244,-0.24329,1.90802
2016,1,18,0,1.60788,-0.18633,1.61864
2016,1,19,0,1.31013,-0.13112,1.31668
2016,1,20,0,1.01563,-0.06927,1.01799
2016,1,21,0,0.74001,0.00646,0.74004
2016,1,22,0,0.49727,0.10172,0.50756
2016,1,23,0,0.29888,0.22008,0.37117
2016,1,24,0,0.1532,0.36266,0.39369
2016,1,25,0,0.06489,0.52788,0.53185
2016,1,26,0,0.03452,0.71159,0.71243
2016,1,27,0,0.05828,0.90756,0.90943
2016,1,28,0,0.12783,1.10827,1.11561
2016,1,29,0,0.23044,1.30602,1.32619
2016,1,30,0,0.34929,1.49404,1.53433
2016,1,31,0,0.46402,1.66736,1.73072
2016,2,1,0,0.55182,1.82288,1.90458
2016,2,2,0,0.58935,1.95826,2.04502
2016,2,3,0,0.55718,2.06878,2.1425
2016,2,4,0,0.44818,2.1436,2.18995
2016,2,5,0,0.27645,2.16619,2.18376
2016,2,6,0,0.07445,2.12316,2.12446
2016,2,7,0,-0.12656,2.01325,2.01722
2016,2,8,0,-0.31245,1.84607,1.87232
2016,2,9,0,-0.48435,1.63536,1.70558
2016,2,10,0,-0.64908,1.39507,1.53868
2016,2,11,0,-0.81236,1.13822,1.39838
2016,2,12,0,-0.97621,0.87648,1.31195
2016,2,13,0,-1.13864,0.61964,1.29632
2016,2,14,0,-1.29444,0.37497,1.34765
2016,2,15,0,-1.4363,0.14673,1.44377
2016,2,16,0,-1.55592,-0.06412,1.55725
2016,2,17,0,-1.64498,-0.25988,1.66538
2016,2,18,0,-1.69551,-0.44597,1.75318
2016,2,19,0,-1.69968,-0.63057,1.81288
2016,2,20,0,-1.64811,-0.82399,1.84261
2016,2,21,0,-1.52639,-1.03686,1.84525
2016,2,22,0,-1.31098,-1.27282,1.82722
2016,2,23,0,-0.97761,-1.50822,1.79734
2016,2,24,0,-0.54863,-1.67792,1.76533
2016,2,25,0,-0.11755,-1.73608,1.74005
2016,2,26,0,0.24469,-1.71022,1.72763
2016,2,27,0,0.53231,-1.64614,1.73007
2016,2,28,0,0.7613,-1.56993,1.74478
2016,2,29,0,0.94435,-1.49177,1.76555
2016,3,1,0,1.08826,-1.41376,1.7841
2016,3,2,0,1.19354,-1.33631,1.79172
2016,3,3,0,1.26526,-1.25373,1.78121
2016,3,4,0,1.30533,-1.16129,1.74713
2016,3,5,0,1.31641,-1.05424,1.68652
2016,3,6,0,1.30199,-0.92846,1.59913
2016,3,7,0,1.26625,-0.78091,1.48769
2016,3,8,0,1.21344,-0.60995,1.35811
2016,3,9,0,1.14715,-0.41542,1.22005
2016,3,10,0,1.06924,-0.19855,1.08752
2016,3,11,0,0.97821,0.03836,0.97896
2016,3,12,0,0.86657,0.29196,0.91443
2016,3,13,0,0.71658,0.55612,0.90706
2016,3,14,0,0.49814,0.81338,0.9538
2016,3,15,0,0.19164,1.01902,1.03688
2016,3,16,0,-0.15487,1.12387,1.13449
2016,3,17,0,-0.45781,1.13997,1.22846
2016,3,18,0,-0.68717,1.11077,1.30614
2016,3,19,0,-0.85099,1.06057,1.35977
2016,3,20,0,-0.96217,0.99691,1.3855
2016,3,21,0,-1.03078,0.92135,1.38253
2016,3,22,0,-1.06455,0.83431,1.35253
2016,3,23,0,-1.06981,0.7368,1.29899
2016,3,24,0,-1.05206,0.63081,1.22669
2016,3,25,0,-1.01608,0.51935,1.14111
2016,3,26,0,-0.96587,0.40616,1.04779
2016,3,27,0,-0.90466,0.29545,0.95169
2016,3,28,0,-0.8349,0.19147,0.85658
2016,3,29,0,-0.7583,0.09821,0.76463
2016,3,30,0,-0.67601,0.01909,0.67628
2016,3,31,0,-0.5889,-0.04319,0.59048
2016,4,1,0,-0.49778,-0.08702,0.50533
2016,4,2,0,-0.40407,-0.11082,0.41899
2016,4,3,0,-0.31009,-0.11405,0.33039
2016,4,4,0,-0.21935,-0.09697,0.23983
2016,4,5,0,-0.13639,-0.06124,0.14951
2016,4,6,0,-0.06569,-0.01067,0.06655
2016,4,7,0,-0.01012,0.04838,0.04943
2016,4,8,0,0.03012,0.10781,0.11194
2016,4,9,0,0.05706,0.1594,0.16931
2016,4,10,0,0.0735,0.19626,0.20957
2016,4,11,0,0.08173,0.21339,0.2285
2016,4,12,0,0.08298,0.20787,0.22382
2016,4,13,0,0.07735,0.17877,0.19479
2016,4,14,0,0.06418,0.12705,0.14234
2016,4,15,0,0.04237,0.05535,0.0697
2016,4,16,0,0.01093,-0.0322,0.03401
2016,4,17,0,-0.03064,-0.13032,0.13387
2016,4,18,0,-0.08191,-0.23293,0.24692
2016,4,19,0,-0.14127,-0.33366,0.36234
2016,4,20,0,-0.20573,-0.42632,0.47336
2016,4,21,0,-0.27096,-0.50541,0.57346
2016,4,22,0,-0.33145,-0.56664,0.65646
2016,4,23,0,-0.38094,-0.60728,0.71687
2016,4,24,0,-0.41288,-0.62638,0.75021
2016,4,25,0,-0.42107,-0.62471,0.75337
2016,4,26,0,-0.40024,-0.60457,0.72505
2016,4,27,0,-0.34663,-0.56924,0.66648
2016,4,28,0,-0.25837,-0.52247,0.58286
2016,4,29,0,-0.13578,-0.46792,0.48722
2016,4,30,0,0.02293,-0.4092,0.40984
2016,5,1,0,0.20432,-0.34624,0.40203
2016,5,2,0,0.40543,-0.28305,0.49446
2016,5,3,0,0.61782,-0.22238,0.65662
2016,5,4,0,0.83193,-0.16717,0.84856
2016,5,5,0,1.03753,-0.12016,1.04446
2016,5,6,0,1.22421,-0.08309,1.22702
2016,5,7,0,1.38205,-0.05601,1.38319
2016,5,8,0,1.50239,-0.03699,1.50285
2016,5,9,0,1.57851,-0.02212,1.57866
2016,5,10,0,1.60621,-0.00616,1.60623
2016,5,11,0,1.58413,0.01662,1.58421
2016,5,12,0,1.51358,0.05123,1.51445
2016,5,13,0,1.39826,0.10086,1.4019
2016,5,14,0,1.24371,0.16596,1.25473
2016,5,15,0,1.05689,0.24402,1.08469
2016,5,16,0,0.84606,0.33019,0.9082
2016,5,17,0,0.6207,0.41874,0.74874
2016,5,18,0,0.3913,0.50469,0.63861
2016,5,19,0,0.16852,0.58458,0.60839
2016,5,20,0,-0.03781,0.65608,0.65717
2016,5,21,0,-0.21987,0.71688,0.74984
2016,5,22,0,-0.37263,0.76376,0.84981
2016,5,23,0,-0.49421,0.79228,0.93378
2016,5,24,0,-0.58597,0.79723,0.98941
2016,5,25,0,-0.65203,0.77337,1.01156
2016,5,26,0,-0.69851,0.71635,1.00054
2016,5,27,0,-0.73237,0.6234,0.96177
2016,5,28,0,-0.76003,0.49376,0.90634
2016,5,29,0,-0.78592,0.32885,0.85194
2016,5,30,0,-0.81134,0.13216,0.82203
2016,5,31,0,-0.83386,-0.09063,0.83877
2016,6,1,0,-0.84801,-0.33136,0.91045
2016,6,2,0,-0.84743,-0.57889,1.02629
2016,6,3,0,-0.82814,-0.81922,1.16488
2016,6,4,0,-0.79052,-1.03707,1.30401
2016,6,5,0,-0.7384,-1.21839,1.42468
2016,6,6,0,-0.6758,-1.35224,1.5117
2016,6,7,0,-0.60409,-1.43132,1.55358
2016,6,8,0,-0.52128,-1.4517,1.54246
2016,6,9,0,-0.423,-1.41251,1.47448
2016,6,10,0,-0.30436,-1.31572,1.35047
2016,6,11,0,-0.1617,-1.16603,1.17719
2016,6,12,0,0.006,-0.97045,0.97047
2016,6,13,0,0.1962,-0.73786,0.7635
2016,6,14,0,0.40253,-0.47831,0.62515
2016,6,15,0,0.61501,-0.20241,0.64746
2016,6,16,0,0.82073,0.07934,0.82455
2016,6,17,0,1.00494,0.35699,1.06646
2016,6,18,0,1.15232,0.6214,1.30919
2016,6,19,0,1.24835,0.86443,1.51843
2016,6,20,0,1.28062,1.0788,1.67446
2016,6,21,0,1.24003,1.25795,1.76639
2016,6,22,0,1.12174,1.39584,1.79071
2016,6,23,0,0.92591,1.48665,1.75141
2016,6,24,0,0.65823,1.52466,1.66068
2016,6,25,0,0.33009,1.50422,1.54001
2016,6,26,0,-0.04133,1.42008,1.42069
2016,6,27,0,-0.43345,1.26839,1.34041
2016,6,28,0,-0.81921,1.0485,1.33058
2016,6,29,0,-1.16921,0.76556,1.39754
2016,6,30,0,-1.45539,0.43288,1.51841
2016,7,1,0,-1.65579,0.07206,1.65735
2016,7,2,0,-1.7582,-0.29028,1.782
2016,7,3,0,-1.76096,-0.62822,1.86967
2016,7,4,0,-1.67055,-0.92163,1.90791
2016,7,5,0,-1.49813,-1.15846,1.89378
2016,7,6,0,-1.25693,-1.33436,1.83313
2016,7,7,0,-0.96099,-1.45068,1.74011
2016,7,8,0,-0.62493,-1.51227,1.63631
2016,7,9,0,-0.26398,-1.52555,1.54822
2016,7,10,0,0.10603,-1.49704,1.50079
2016,7,11,0,0.46904,-1.43253,1.50736
2016,7,12,0,0.80936,-1.3366,1.56255
2016,7,13,0,1.11249,-1.21262,1.64563
2016,7,14,0,1.36592,-1.06295,1.73078
2016,7,15,0,1.55984,-0.88948,1.79562
2016,7,16,0,1.6876,-0.69424,1.82482
2016,7,17,0,1.74597,-0.48003,1.81076
2016,7,18,0,1.73502,-0.25097,1.75308
2016,7,19,0,1.6579,-0.01296,1.65795
2016,7,20,0,1.52058,0.22628,1.53732
2016,7,21,0,1.33149,0.45754,1.40791
2016,7,22,0,1.10132,0.67091,1.28958
2016,7,23,0,0.84257,0.85694,1.20178
2016,7,24,0,0.56891,1.00793,1.15741
2016,7,25,0,0.29412,1.11886,1.15688
2016,7,26,0,0.03091,1.18767,1.18808
2016,7,27,0,-0.21023,1.21494,1.233
2016,7,28,0,-0.42167,1.20313,1.27489
2016,7,29,0,-0.59888,1.15584,1.30178
2016,7,30,0,-0.7402,1.07719,1.30699
2016,7,31,0,-0.84627,0.97154,1.28843
2016,8,1,0,-0.92043,0.84294,1.24809
2016,8,2,0,-0.9672,0.69539,1.19123
2016,8,3,0,-0.99215,0.53282,1.12617
2016,8,4,0,-1.00136,0.35922,1.06384
2016,8,5,0,-1.0007,0.17885,1.01656
2016,8,6,0,-0.99519,-0.0036,0.9952
2016,8,7,0,-0.98837,-0.183,1.00517
2016,8,8,0,-0.98184,-0.35394,1.04369
2016,8,9,0,-0.97509,-0.51107,1.1009
2016,8,10,0,-0.9655,-0.64951,1.16364
2016,8,11,0,-0.9487,-0.76521,1.21884
2016,8,12,0,-0.91911,-0.8552,1.25544
2016,8,13,0,-0.87073,-0.91766,1.26502
2016,8,14,0,-0.79808,-0.95186,1.24216
2016,8,15,0,-0.69714,-0.95781,1.18465
2016,8,16,0,-0.56613,-0.93609,1.09397
2016,8,17,0,-0.40622,-0.88759,0.97613
2016,8,18,0,-0.22173,-0.81367,0.84334
2016,8,19,0,-0.01984,-0.71659,0.71687
2016,8,20,0,0.19026,-0.60026,0.62969
2016,8,21,0,0.39874,-0.47084,0.61699
2016,8,22,0,0.59645,-0.33671,0.68493
2016,8,23,0,0.77591,-0.2076,0.8032
2016,8,24,0,0.93148,-0.09302,0.93611
2016,8,25,0,1.05908,-0.00069,1.05908
2016,8,26,0,1.15573,0.06463,1.15754
2016,8,27,0,1.21934,0.10162,1.22357
2016,8,28,0,1.24872,0.11234,1.25376
2016,8,29,0,1.24377,0.10162,1.24792
2016,8,30,0,1.20574,0.07629,1.20816
2016,8,31,0,1.13735,0.04412,1.13821
2016,9,1,0,1.04272,0.01288,1.0428
2016,9,2,0,0.92714,-0.01055,0.9272
2016,9,3,0,0.79669,-0.02083,0.79697
2016,9,4,0,0.65774,-0.01459,0.6579
2016,9,5,0,0.51647,0.00948,0.51656
2016,9,6,0,0.3785,0.05074,0.38189
2016,9,7,0,0.24865,0.10691,0.27066
2016,9,8,0,0.1308,0.17443,0.21802
2016,9,9,0,0.02789,0.24882,0.25038
2016,9,10,0,-0.05802,0.32496,0.3301
2016,9,11,0,-0.12581,0.39729,0.41674
2016,9,12,0,-0.1753,0.46009,0.49235
2016,9,13,0,-0.20717,0.50778,0.54841
2016,9,14,0,-0.22295,0.53536,0.57992
2016,9,15,0,-0.22478,0.53891,0.58391
2016,9,16,0,-0.21521,0.51611,0.55918
2016,9,17,0,-0.19692,0.46656,0.50641
2016,9,18,0,-0.17262,0.392,0.42832
2016,9,19,0,-0.14494,0.29629,0.32984
2016,9,20,0,-0.11654,0.18513,0.21876
2016,9,21,0,-0.09024,0.06557,0.11155
2016,9,22,0,-0.06903,-0.05454,0.08798
2016,9,23,0,-0.05602,-0.16725,0.17638
2016,9,24,0,-0.05413,-0.26506,0.27053
2016,9,25,0,-0.06568,-0.34151,0.34777
2016,9,26,0,-0.09201,-0.39159,0.40225
2016,9,27,0,-0.1332,-0.41215,0.43314
2016,9,28,0,-0.18798,-0.40213,0.44389
2016,9,29,0,-0.25384,-0.36276,0.44275
2016,9,30,0,-0.32738,-0.29754,0.44238
2016,10,1,0,-0.4047,-0.21216,0.45694
2016,10,2,0,-0.48189,-0.1142,0.49524
2016,10,3,0,-0.55545,-0.01278,0.5556
2016,10,4,0,-0.62266,0.08192,0.62802
2016,10,5,0,-0.68164,0.15916,0.69998
2016,10,6,0,-0.73114,0.2082,0.76021
2016,10,7,0,-0.7694,0.21942,0.80007
2016,10,8,0,-0.79203,0.18724,0.81386
2016,10,9,0,-0.79028,0.11625,0.79878
2016,10,10,0,-0.75442,0.02604,0.75487
2016,10,11,0,-0.68232,-0.05734,0.68473
2016,10,12,0,-0.58131,-0.11809,0.59318
2016,10,13,0,-0.46188,-0.15384,0.48683
2016,10,14,0,-0.33368,-0.16797,0.37357
2016,10,15,0,-0.20505,-0.16392,0.26252
2016,10,16,0,-0.08333,-0.14348,0.16592
2016,10,17,0,0.02527,-0.10691,0.10986
2016,10,18,0,0.11601,-0.05364,0.12781
2016,10,19,0,0.1859,0.01701,0.18668
2016,10,20,0,0.23389,0.10516,0.25644
2016,10,21,0,0.2477,0.22491,0.33457
2016,10,22,0,0.22742,0.35871,0.42473
2016,10,23,0,0.1743,0.49754,0.52718
2016,10,24,0,0.09206,0.63129,0.63797
2016,10,25,0,-0.01322,0.74962,0.74973
2016,10,26,0,-0.13356,0.84263,0.85315
2016,10,27,0,-0.25956,0.90172,0.93834
2016,10,28,0,-0.3811,0.92017,0.99597
2016,10,29,0,-0.48804,0.89371,1.01828
2016,10,30,0,-0.57099,0.82082,0.99988
2016,10,31,0,-0.62202,0.70286,0.93857
2016,11,1,0,-0.6352,0.54402,0.83632
2016,11,2,0,-0.60713,0.35099,0.70128
2016,11,3,0,-0.53709,0.13256,0.55321
2016,11,4,0,-0.42721,-0.10101,0.43898
2016,11,5,0,-0.2822,-0.3386,0.44078
2016,11,6,0,-0.10908,-0.56898,0.57934
2016,11,7,0,0.08335,-0.78143,0.78586
2016,11,8,0,0.28518,-0.96639,1.00759
2016,11,9,0,0.48605,-1.11593,1.21718
2016,11,10,0,0.67592,-1.22412,1.39834
2016,11,11,0,0.75138,-1.35038,1.54535
2016,11,12,0,0.79707,-1.44151,1.6472
2016,11,13,0,0.81858,-1.48989,1.69995
2016,11,14,0,0.82379,-1.49023,1.70277
2016,11,15,0,0.82224,-1.43974,1.65799
2016,11,16,0,0.82438,-1.3373,1.57098
2016,11,17,0,0.84062,-1.18153,1.45005
2016,11,18,0,0.8788,-0.96647,1.30628
2016,11,19,0,0.93272,-0.67824,1.15325
2016,11,20,0,0.95427,-0.32108,1.00684
2016,11,21,0,0.88391,0.0194,0.88412
2016,11,22,0,0.75439,0.26674,0.80016
2016,11,23,0,0.62402,0.43683,0.76172
2016,11,24,0,0.51746,0.55978,0.76231
2016,11,25,0,0.44091,0.65016,0.78557
2016,11,26,0,0.39349,0.71249,0.81393
2016,11,27,0,0.37076,0.74725,0.83417
2016,11,28,0,0.36606,0.7541,0.83825
2016,11,29,0,0.37133,0.73345,0.8221
2016,11,30,0,0.37805,0.68715,0.78428
2016,12,1,0,0.37799,0.6186,0.72495
2016,12,2,0,0.36409,0.53265,0.6452
2016,12,3,0,0.33102,0.43516,0.54675
2016,12,4,0,0.27566,0.3325,0.43191
2016,12,5,0,0.19731,0.23097,0.30378
2016,12,6,0,0.0976,0.13618,0.16754
2016,12,7,0,-0.01979,0.05251,0.05611
2016,12,8,0,-0.14971,-0.0173,0.15071
2016,12,9,0,-0.28613,-0.07238,0.29514
2016,12,10,0,-0.42283,-0.11374,0.43786
2016,12,11,0,-0.55397,-0.1437,0.57231
2016,12,12,0,-0.67448,-0.16498,0.69436
2016,12,13,0,-0.78016,-0.17937,0.80051
2016,12,14,0,-0.86764,-0.18674,0.88751
2016,12,15,0,-0.93406,-0.185,0.95221
2016,12,16,0,-0.97674,-0.17123,0.99163
2016,12,17,0,-0.99296,-0.14322,1.00324
2016,12,18,0,-0.98026,-0.10039,0.98539
2016,12,19,0,-0.9369,-0.04398,0.93794
2016,12,20,0,-0.8626,0.02333,0.86291
2016,12,21,0,-0.75897,0.09788,0.76526
2016,12,22,0,-0.62979,0.17552,0.65379
2016,12,23,0,-0.48087,0.25204,0.54292
2016,12,24,0,-0.31979,0.32362,0.45497
2016,12,25,0,-0.15529,0.38714,0.41713
2016,12,26,0,0.00324,0.4405,0.44051
2016,12,27,0,0.14653,0.48275,0.5045
2016,12,28,0,0.26599,0.51406,0.5788
2016,12,29,0,0.3544,0.53541,0.64208
2016,12,30,0,0.40643,0.54813,0.68237
2016,12,31,0,0.43262,0.54289,0.69418
2017,1,1,0,0.40562,0.54354,0.67821
2017,1,2,0,0.34362,0.5344,0.63535
2017,1,3,0,0.24894,0.51843,0.5751
2017,1,4,0,0.12954,0.49338,0.51011
2017,1,5,0,-0.0042,0.45654,0.45656
2017,1,6,0,-0.14025,0.40575,0.4293
2017,1,7,0,-0.26605,0.34023,0.4319
2017,1,8,0,-0.36976,0.26097,0.45257
2017,1,9,0,-0.44149,0.17036,0.47322
2017,1,10,0,-0.47411,0.07148,0.47947
2017,1,11,0,-0.46361,-0.03259,0.46476
2017,1,12,0,-0.40919,-0.13907,0.43218
2017,1,13,0,-0.31304,-0.24531,0.39771
2017,1,14,0,-0.18006,-0.3485,0.39227
2017,1,15,0,-0.01747,-0.44513,0.44548
2017,1,16,0,0.16571,-0.53082,0.55608
2017,1,17,0,0.3591,-0.6002,0.69942
2017,1,18,0,0.55156,-0.64727,0.8504
2017,1,19,0,0.73175,-0.66595,0.98942
2017,1,20,0,0.88875,-0.6508,1.10155
2017,1,21,0,1.01278,-0.59765,1.17597
2017,1,22,0,1.09586,-0.50425,1.2063
2017,1,23,0,1.13243,-0.3705,1.1915
2017,1,24,0,1.11976,-0.19866,1.13724
2017,1,25,0,1.05798,0.00672,1.058
2017,1,26,0,0.94981,0.23883,0.97937
2017,1,27,0,0.79988,0.48869,0.93735
2017,1,28,0,0.6138,0.7452,0.96544
2017,1,29,0,0.39712,0.99523,1.07153
2017,1,30,0,0.15437,1.22369,1.23339
2017,1,31,0,-0.1114,1.41354,1.41793
2017,2,1,0,-0.39831,1.54575,1.59624
2017,2,2,0,-0.70343,1.59952,1.74737
2017,2,3,0,-1.01771,1.55432,1.85786
2017,2,4,0,-1.31916,1.39675,1.92122
2017,2,5,0,-1.57194,1.13277,1.93757
2017,2,6,0,-1.74127,0.7934,1.91351
2017,2,7,0,-1.81368,0.42035,1.86176
2017,2,8,0,-1.79956,0.04549,1.80014
2017,2,9,0,-1.72035,-0.31475,1.7489
2017,2,10,0,-1.59766,-0.65313,1.72601
2017,2,11,0,-1.44902,-0.96516,1.74103
2017,2,12,0,-1.2871,-1.24603,1.79142
2017,2,13,0,-1.11993,-1.49005,1.864
2017,2,14,0,-0.95146,-1.69129,1.94055
2017,2,15,0,-0.78202,-1.84453,2.00346
2017,2,16,0,-0.60903,-1.9462,2.03927
2017,2,17,0,-0.42778,-1.99485,2.0402
2017,2,18,0,-0.23218,-1.99114,2.00463
2017,2,19,0,-0.01539,-1.93675,1.93681
2017,2,20,0,0.22961,-1.83206,1.84639
